vin,brand,model,vehicleType,year,mileage,condition,price,dateOfAquisition,available,image,color
F1390A5044802C0D2,Tesla,Cherokee,Turismo,2012,45363 km,Usado,$57000,2022-04-06,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(72,128,211)"
A75F144BE4EBC1D2F,GMC,Accord,Turismo,2015,24858 km,Usado,$13000,2012-05-17,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(26,133,191)"
C97CAB546A7FB3A84,Cadillac,500X,Turismo,2009,72089 km,Nuevo,$40000,2023-09-28,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(74,211,26)"
19FE8E97861A0EE80,Ram,Q5,Turismo,2005,18656 km,Nuevo,$65000,2013-11-09,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(66,127,192)"
B4CB26259897EACE4,Ford,Sienna,Turismo,2004,34632 km,Usado,$65000,2010-01-13,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(196,108,228)"
7C4003733777B11A2,Tesla,Q5,Turismo,2015,96780 km,Usado,$62000,2013-04-23,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(218,80,144)"
F65F2338F11E81367,Nissan,Terrain,Turismo,2005,64803 km,Usado,$42000,2019-10-04,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(162,67,136)"
6502575C4922C64C5,Toyota,Sienna,Turismo,2013,41899 km,Usado,$61000,2010-11-10,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(59,97,190)"
CE5844F030168ECBF,Chevrolet,500X,Turismo,2005,88795 km,Usado,$79000,2014-10-11,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(220,229,69)"
9DD36B088C6B8109C,Volvo,Rogue,Turismo,2017,84672 km,Usado,$57000,2020-08-06,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(23,219,246)"
375F8089380D9E208,Dodge,1500,Turismo,2013,93794 km,Usado,$46000,2018-07-22,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(40,51,190)"
4A66E1D8DA8EB9BCF,Ford,5 Series,Turismo,2023,3789 km,Usado,$33000,2019-09-08,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(33,69,68)"
4206A196D1A72C147,Toyota,Tucson,Turismo,2002,1064 km,Nuevo,$66000,2016-03-04,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(28,152,103)"
7536EE9C0EFCDBBC1,Tesla,Cherokee,Turismo,2017,86463 km,Nuevo,$22000,2016-08-13,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(87,134,22)"
F868EFDCCE1A128EC,Subaru,Rogue,Turismo,2022,52093 km,Usado,$100000,2013-06-04,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(183,241,72)"
6D308022AE378BB44,Fiat,Cherokee,Turismo,2010,8895 km,Nuevo,$87000,2010-06-13,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(141,211,16)"
18643E7335AF9A10B,Hyundai,500X,Turismo,2020,11684 km,Usado,$71000,2010-02-13,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(150,117,63)"
74CBEDBD3A20D99A4,Hyundai,Terrain,Turismo,2006,18128 km,Usado,$38000,2013-07-12,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(138,48,137)"
F0A510DEA69AD32EA,Audi,Cherokee,Turismo,2018,87637 km,Nuevo,$10000,2021-02-25,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(76,129,124)"
A745C2AE6D06D35A1,Lincoln,S60,Turismo,2013,89742 km,Usado,$44000,2012-06-03,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(202,248,12)"
895EAD2316E5C31B8,Dodge,S-Class,Turismo,2013,67742 km,Nuevo,$11000,2012-07-11,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(163,101,143)"
F0006C6BA3AE92CBF,Tesla,Q5,Turismo,2007,97838 km,Nuevo,$66000,2011-03-30,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(82,77,243)"
38C297906F8A1E1AD,GMC,Outback,Turismo,2022,83756 km,Nuevo,$82000,2019-07-19,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(78,2,192)"
37B89884AD6202C7E,Ford,Accord,Turismo,2009,86559 km,Usado,$59000,2015-05-01,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(113,15,210)"
EB23FF9D9393CEAB3,Volvo,MKC,Turismo,2007,29040 km,Usado,$13000,2020-12-18,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(168,78,3)"
2BE352E4620533496,Tesla,Terrain,Turismo,2010,14015 km,Usado,$30000,2012-04-28,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(76,129,124)"
B7FEBF6204D8EFA5A,Mazda,Traverse,Turismo,2019,13518 km,Usado,$10000,2021-03-31,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(66,127,192)"
BD1B07528AF82C342,Ram,CX-5,Turismo,2012,38982 km,Usado,$10000,2015-07-17,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(13,148,101)"
C03A9CC06176575B0,Ram,Q5,Turismo,2008,99498 km,Usado,$59000,2021-04-15,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(97,151,4)"
63FFB8BE250A36199,Toyota,Challenger,Turismo,2003,54877 km,Nuevo,$72000,2022-10-29,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(156,108,75)"
2A8642BAC51F994F7,Lincoln,5 Series,Turismo,2010,86393 km,Nuevo,$58000,2015-08-21,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(26,236,213)"
7BA2144D79CC6D444,Tesla,Escape,Turismo,2008,89513 km,Nuevo,$83000,2020-02-25,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(56,168,98)"
21738CCFE2DFA2E2A,Hyundai,Q5,Turismo,2001,89826 km,Nuevo,$91000,2019-10-28,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(44,150,88)"
9AB54282A61A2CE53,Mercedes,Sienna,Turismo,2021,36692 km,Usado,$47000,2016-01-04,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(29,17,37)"
489165322445F9EEB,GMC,500X,Turismo,2002,65023 km,Usado,$83000,2021-12-14,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(46,6,220)"
F4C68B6D13545F1C7,Tesla,MKC,Turismo,2015,84075 km,Nuevo,$49000,2010-06-21,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(162,67,136)"
F5B68817A2E985292,Ford,Accord,Turismo,2004,51190 km,Nuevo,$79000,2012-09-29,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(47,140,189)"
70F226F4E315E171B,GMC,Terrain,Turismo,2020,4747 km,Usado,$70000,2021-08-08,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(41,97,0)"
0B8B9854EE6EA1D71,Audi,Accord,Turismo,2023,5023 km,Usado,$81000,2011-08-09,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(29,97,8)"
72E0D82E1FEA92285,Fiat,S-Class,Turismo,2006,19478 km,Usado,$90000,2016-03-13,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(72,163,9)"
114C18A3D08FF02FC,Ram,CX-5,Turismo,2020,22077 km,Nuevo,$13000,2011-09-29,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(248,96,74)"
9097FD757E6909C96,Fiat,Terrain,Turismo,2011,87873 km,Nuevo,$26000,2015-05-19,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(10,247,41)"
CF99BF29567EB0BB0,Toyota,Cherokee,Turismo,2004,43664 km,Nuevo,$67000,2022-03-05,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(212,147,128)"
3C3E5036BBC1A0DF4,Cadillac,Cherokee,Turismo,2020,35538 km,Usado,$81000,2017-11-16,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(89,231,223)"
F9F3D2147AD46589E,Toyota,Challenger,Turismo,2019,68442 km,Nuevo,$27000,2019-11-11,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(59,97,190)"
7F266A5F297FA4A4E,Subaru,Tucson,Turismo,2021,96815 km,Usado,$77000,2019-03-13,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(66,127,192)"
3003012EF842DE06F,GMC,S-Class,Turismo,2020,92144 km,Usado,$44000,2023-01-17,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(72,163,9)"
D371B44D1D91678A1,Lincoln,CX-5,Turismo,2004,86656 km,Nuevo,$55000,2018-04-05,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(202,248,12)"
A86B5D45377CAFC2B,Ram,Sienna,Turismo,2020,83841 km,Usado,$41000,2014-08-15,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(80,254,149)"
37748818BB3A47F05,Cadillac,MKC,Turismo,2000,14296 km,Usado,$79000,2013-08-28,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(207,111,247)"
294B489427EAD4092,Jeep,Traverse,Turismo,2011,13811 km,Usado,$57000,2012-05-08,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(41,242,53)"
3A4FB5346C4B752F1,Dodge,Escalade,Turismo,2012,90219 km,Nuevo,$35000,2017-12-10,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(29,17,37)"
7550A4D69414BEA20,Audi,Outback,Turismo,2019,59746 km,Usado,$76000,2018-02-18,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(23,219,246)"
3F861D6589E5439C2,Mercedes,Outback,Turismo,2013,60083 km,Nuevo,$16000,2019-04-27,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(152,79,21)"
2FB2F4D70BFEA08BE,Honda,Tucson,Turismo,2016,82478 km,Usado,$27000,2023-09-07,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(212,147,128)"
A18E13EB532693668,Chevrolet,S-Class,Turismo,2013,10415 km,Usado,$62000,2019-12-07,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(248,96,74)"
1697CC01555ADF3DA,Mazda,Rogue,Turismo,2023,77619 km,Nuevo,$11000,2024-02-07,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(152,76,82)"
C46FDB1FD906B9E61,Toyota,5 Series,Turismo,2006,44494 km,Usado,$71000,2018-05-23,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(152,76,82)"
D91E25FFEB5A02642,Hyundai,Tucson,Turismo,2013,8276 km,Nuevo,$71000,2016-11-17,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(23,219,246)"
5B2ABAF314FFDC75A,BMW,Q5,Turismo,2012,62709 km,Nuevo,$80000,2018-06-25,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(72,163,9)"
4EF3BC6AB5955460D,Chevrolet,Cherokee,Turismo,2012,86700 km,Nuevo,$81000,2018-12-30,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(34,199,135)"
BDFCABB4DAC5C5D26,Ford,Terrain,Turismo,2021,72011 km,Nuevo,$58000,2011-01-11,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(176,1,3)"
05CA3E60D71CB6DD1,Tesla,Terrain,Turismo,2004,12762 km,Usado,$37000,2013-08-12,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(92,249,123)"
E8C62EAA29A79B618,Audi,Accord,Turismo,2018,21274 km,Nuevo,$82000,2011-05-30,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(28,152,103)"
030DBAAB3D046A14C,Lincoln,Traverse,Turismo,2022,47763 km,Usado,$38000,2012-09-08,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(77,230,191)"
91635D76F09C55382,Subaru,Tucson,Turismo,2015,1942 km,Usado,$17000,2012-07-18,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(83,9,206)"
B5884DEBA1920C606,Dodge,CX-5,Turismo,2011,93227 km,Nuevo,$69000,2021-12-01,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(53,107,72)"
01A09D5C18E056D10,Chevrolet,Model S,Turismo,2006,21438 km,Usado,$38000,2013-03-31,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(66,178,44)"
65A642C67CD8086D5,Mercedes,MKC,Turismo,2017,83419 km,Usado,$92000,2016-11-06,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(152,79,21)"
F301A232F94BDD0E5,Cadillac,500X,Turismo,2004,95487 km,Usado,$32000,2012-04-10,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(34,199,135)"
F2DA56BCDD333439F,Ram,Terrain,Turismo,2012,98016 km,Nuevo,$17000,2020-05-01,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(66,135,169)"
83D1A8BD32F94FA27,Toyota,Escalade,Turismo,2001,90910 km,Nuevo,$51000,2022-05-24,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(46,6,220)"
6DBA609D6FB3C5324,Honda,Tucson,Turismo,2003,92713 km,Nuevo,$76000,2012-06-23,Disponible,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(138,48,137)"
E03D8BD7808CCD518,Audi,500X,Turismo,2012,34059 km,Usado,$88000,2020-11-23,Vendido,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(220,229,69)"
91A1F1C4887E62056,Chevrolet,Traverse,Turismo,2020,8410 km,Usado,$51000,2011-04-12,Reservado,https://d1cjrn2338s5db.cloudfront.net/gamas/images/25-467-2592-1685547326.png,"(57,209,17)"
